company_size,industry,engagement_score,industry_score,converted
2,finance,0.6653620604725464,0.7,0.2831926593573794
2,manufacturing,0.23479723694946028,0.5,0.12793333778807023
24,technology,0.19946769757300775,0.8,0.34921029295615763
12,healthcare,0.24473933890808383,0.6,0.32635359077821746
2,retail,0.23712906784085502,0.4,0.1
13,technology,0.10437187128621665,0.8,0.4329083921981796
42,finance,0.21453677157870768,0.7,0.4477086151623042
44,technology,0.24320334099733992,0.8,0.5044848412285531
1,healthcare,0.41901402425672324,0.6,0.12035524500339653
16,finance,0.07575607851570368,0.7,0.24441139450888172
2,manufacturing,0.3831099821309307,0.5,0.17131146187620494
77,healthcare,0.6023457324437792,0.6,0.5524867823370951
65,healthcare,0.2565836663896911,0.6,0.41351679093893046
5,manufacturing,0.13853982830701506,0.5,0.12231077525536652
6,technology,0.4758213032027842,0.8,0.4970625921003249
10,healthcare,0.2852613366813894,0.6,0.4228362111407271
1,healthcare,0.42400437178489864,0.6,0.1
33,technology,0.20810044527641322,0.8,0.42544574320634854
13,manufacturing,0.4822096316916747,0.5,0.48072649109679944
86,retail,0.3109207004114926,0.4,0.45729859141548096
3,manufacturing,0.3944384609001707,0.5,0.15517083736951306
7,manufacturing,0.2623778940900699,0.5,0.38631528791203507
2,healthcare,0.368756772017346,0.6,0.21135996037409704
4,retail,0.006881788104228901,0.4,0.1536906103935916
3,healthcare,0.11370007156964666,0.6,0.12046917407811242
89,manufacturing,0.42487114455908803,0.5,0.5625090485286397
7,technology,0.4867982664109857,0.8,0.5661572915189735
24,technology,0.15008548729697876,0.8,0.30734642257164213
11,technology,0.23170171295080133,0.8,0.409357254567612
2,technology,0.31732932412189835,0.8,0.11965888674749695
15,finance,0.15523560738533526,0.7,0.42293520145190244
49,technology,0.3785674162929041,0.8,0.5222223863893405
3,technology,0.38735441139975063,0.8,0.11703556833109122
67,technology,0.5425038965318211,0.8,0.6466942537406593
5,healthcare,0.2568494651101674,0.6,0.20342677836659817
9,finance,0.4350265675031265,0.7,0.4550667259563219
44,healthcare,0.2549633158355335,0.6,0.36730228741896515
7,technology,0.28616778067060256,0.8,0.4354221910588034
21,healthcare,0.21895748409126262,0.6,0.265055730924021
12,technology,0.32371224532411896,0.8,0.4913011634915203
24,technology,0.3223225369073569,0.8,0.554737413658425
1,finance,0.1271022402107232,0.7,0.1
1,manufacturing,0.15372768611724064,0.5,0.18289849562904303
50,retail,0.029192602099613316,0.4,0.2692860351173255
95,manufacturing,0.2717252194120844,0.5,0.3808976468743626
5,healthcare,0.41008818243306683,0.6,0.19973882523941436
13,finance,0.06304511195398879,0.7,0.37710415302507977
31,manufacturing,0.23526466619279154,0.5,0.34929132505687
56,finance,0.47967189767010837,0.7,0.556873917189561
1,technology,0.2108777939790408,0.8,0.11140170516606598
5,retail,0.03874561636480545,0.4,0.1
12,technology,0.2518317913657946,0.8,0.45491496264533554
57,retail,0.18235745548590854,0.4,0.289954915439658
852,technology,0.11536512585463438,0.8,0.41903265452843313
14,technology,0.3226770019501963,0.8,0.5161942291791999
2,healthcare,0.13340432067285452,0.6,0.12882663636537733
36,technology,0.4601254510390106,0.8,0.523872195764421
145,manufacturing,0.24440240787632386,0.5,0.4679097528046347
23,retail,0.36002317880013346,0.4,0.47377881298959246
5,finance,0.31910072555662883,0.7,0.21252955596209844
84,healthcare,0.04871965247941164,0.6,0.24084095839057093
54,retail,0.13549443380294354,0.4,0.29471866548053083
4,retail,0.1930006995495198,0.4,0.1
35,finance,0.15256143189286386,0.7,0.2842359700786829
89,manufacturing,0.28011154073589895,0.5,0.44712876590136313
118,manufacturing,0.21419581427042,0.5,0.3711500036272895
18,technology,0.1556608795001781,0.8,0.43672278862251857
11,manufacturing,0.3095936611201467,0.5,0.3415897123581133
126,retail,0.15355306210373867,0.4,0.32600609260649005
3,manufacturing,0.4076851093906187,0.5,0.17767494065855616
38,finance,0.4660067283305644,0.7,0.5314219321741194
2,retail,0.20525984749051326,0.4,0.1
99,technology,0.2922063751439316,0.8,0.4790295511495846
13,retail,0.30562493059072277,0.4,0.13795385841474608
134,healthcare,0.25928073813123326,0.6,0.31391124705399326
41,healthcare,0.268970395664447,0.6,0.3642569324532447
3,retail,0.10644532785155021,0.4,0.1
170,healthcare,0.06658456035195673,0.6,0.2728725717231543
205,retail,0.7788265161365404,0.4,0.6780412113653302
75,manufacturing,0.250724670854499,0.5,0.43867468990596725
6,retail,0.21448521732276893,0.4,0.18332602218999894
12,finance,0.2286854882516538,0.7,0.3700040084117481
24,manufacturing,0.2640711262426873,0.5,0.40228153775126185
6,healthcare,0.09151242227483622,0.6,0.3225146809503844
254,finance,0.23196937338951035,0.7,0.43497102048966474
24,technology,0.14074305313928998,0.8,0.3836227221134437
1,manufacturing,0.06807954152399642,0.5,0.1
33,healthcare,0.4199588328962201,0.6,0.4802151452724212
11,technology,0.4489141690650815,0.8,0.4131788518762253
17,healthcare,0.31166111346643816,0.6,0.3827261910398074
11,finance,0.22879820194821904,0.7,0.3338074311626966
67,manufacturing,0.08850695134066217,0.5,0.28115306133866563
107,healthcare,0.5110289955582268,0.6,0.4972234394657275
30,healthcare,0.054474217715758805,0.6,0.18543927124691773
12,retail,0.1791680188546554,0.4,0.12543131743524544
18,finance,0.48445678989104707,0.7,0.4912083820478825
20,technology,0.22084280929542185,0.8,0.4687343901661593
6,retail,0.1208130234025147,0.4,0.1
47,manufacturing,0.4120721929747881,0.5,0.3972647555749493
40,technology,0.724658870496056,0.8,0.8275675489132275
202,manufacturing,0.28046553548217695,0.5,0.4626278052786579
132,finance,0.4520144243788824,0.7,0.5308850840074054
7,finance,0.27102558720157754,0.7,0.40138407232797707
68,technology,0.4044037570365049,0.8,0.456638037732873
4,technology,0.2796306651303618,0.8,0.1
57,finance,0.7275990371111196,0.7,0.6164994749997196
9,technology,0.02329760394987793,0.8,0.38052211018259896
4,technology,0.3503727544012575,0.8,0.12354537350454912
30,retail,0.02897248873812853,0.4,0.17703646013172328
1,retail,0.2144453585903015,0.4,0.1
1,retail,0.24450484251552568,0.4,0.1
15,technology,0.28091496119881043,0.8,0.46318523856841337
22,technology,0.13129556446624496,0.8,0.33121500882520916
11,healthcare,0.42131186077313304,0.6,0.3876749783441572
1,finance,0.11776782371633578,0.7,0.2434448836067256
5,retail,0.16490911830201013,0.4,0.1
36,healthcare,0.14557705394046888,0.6,0.37036175197552945
48,manufacturing,0.44808572288048487,0.5,0.4109930446016592
19,technology,0.11729530126503056,0.8,0.28553797902221195
113,finance,0.7451978581501015,0.7,0.6807399032100936
36,finance,0.18344805143000373,0.7,0.31249391228207946
6,technology,0.21895810851787328,0.8,0.36872934820320474
13,healthcare,0.3377625292450927,0.6,0.3647861558613852
2,technology,0.3203503860088172,0.8,0.22868323813743785
17,retail,0.5340325231330687,0.4,0.1920262826297915
106,technology,0.4474718056714482,0.8,0.5987955082195414
56,manufacturing,0.12672155550411518,0.5,0.31502548455229334
164,technology,0.2965169757043463,0.8,0.48754646604329666
12,healthcare,0.3234252798524037,0.6,0.35776392712977034
151,technology,0.04762402011161227,0.8,0.3813746999675708
15,technology,0.19972350302791214,0.8,0.409930650447995
182,retail,0.112743456973595,0.4,0.30906269080859816
19,retail,0.30203952828153763,0.4,0.1875177491452278
58,retail,0.054372074365477814,0.4,0.17810629069291736
183,finance,0.10465707050352603,0.7,0.419374300875023
15,manufacturing,0.28653638433187,0.5,0.3519006224224188
27,finance,0.14061443953642622,0.7,0.3212313148601784
138,technology,0.06584444756992774,0.8,0.32983625601075833
16,manufacturing,0.33713504075391665,0.5,0.4248968905969186
2,manufacturing,0.3652337179950482,0.5,0.2082852505946789
499,healthcare,0.2508945790234565,0.6,0.4691192488476697
9,technology,0.19140256641974984,0.8,0.4155358612251442
25,technology,0.26749390866629796,0.8,0.5022631507216199
113,healthcare,0.06992086531086793,0.6,0.2995214401595188
8,retail,0.40412662716794145,0.4,0.3270357391217537
4,technology,0.46527242913385763,0.8,0.1481172160113567
29,retail,0.19398765918521496,0.4,0.2779455182943703
1,technology,0.40619175853877065,0.8,0.13866047888684052
13,retail,0.07171944460711922,0.4,0.1301135465243433
29,healthcare,0.8121706225771094,0.6,0.7457508287142675
13,manufacturing,0.23123361252654018,0.5,0.3093937167213327
1,retail,0.17022097111246243,0.4,0.1
219,healthcare,0.2349217764675744,0.6,0.26907595002504914
23,technology,0.5391953703725791,0.8,0.599068605209105
171,healthcare,0.4959623028081409,0.6,0.5895545169956171
13,technology,0.2688584494106616,0.8,0.43627346370004144
5,manufacturing,0.1649443421531285,0.5,0.1
30,technology,0.10963645293796802,0.8,0.3086510390096796
14,manufacturing,0.43998847874430497,0.5,0.3995737349933646
3,finance,0.4404920115903426,0.7,0.12119888771073309
182,technology,0.3341575198640718,0.8,0.5988821169009453
7,finance,0.32709450374097554,0.7,0.4391771798196184
1,retail,0.14952456453196017,0.4,0.11897704621976475
147,healthcare,0.2322093172987297,0.6,0.3900154679690483
9,technology,0.4689186983365049,0.8,0.4839458431925368
8,technology,0.3227391950839133,0.8,0.41137766842230145
1,finance,0.37779866850112476,0.7,0.13644954803319712
273,finance,0.3081987370077905,0.7,0.46119014857725626
2,manufacturing,0.3540056040704819,0.5,0.1979113085882322
21,healthcare,0.5772014215221045,0.6,0.5803939888835568
78,technology,0.14047229866456867,0.8,0.4183847590934203
37,technology,0.30073276915405805,0.8,0.3857896117357301
18,technology,0.3753028932064235,0.8,0.505167848367838
1,retail,0.2791867757799224,0.4,0.1
5,retail,0.09400752997673333,0.4,0.1187802988463493
26,retail,0.1991937082120216,0.4,0.3351171187909323
6,retail,0.354321131959013,0.4,0.2087490171644724
27,finance,0.2928086804512538,0.7,0.3230878101697384
55,manufacturing,0.06499497329551152,0.5,0.26271084377916437
85,technology,0.1893691995460035,0.8,0.3984903117171971
3,retail,0.17814906196179287,0.4,0.1
541,technology,0.22214810320984849,0.8,0.4306278072394929
63,finance,0.13905309479715394,0.7,0.38261069882908205
20,healthcare,0.14485609864098992,0.6,0.2065714151672446
102,technology,0.2846089235989433,0.8,0.41345366583817894
697,finance,0.5864814499669158,0.7,0.6014096156570815
2,finance,0.2465900574832458,0.7,0.11202947112041524
14,healthcare,0.42100539281598515,0.6,0.46725489113033325
1,retail,0.2604072146484295,0.4,0.1
26,technology,0.15136440241574595,0.8,0.3543720770507997
34,technology,0.30768331782128466,0.8,0.4396286366395516
18,retail,0.23094258670962806,0.4,0.2133408937952627
7,healthcare,0.3247952433290081,0.6,0.3750662774752364
1,healthcare,0.12808509892292627,0.6,0.1
35,manufacturing,0.34300381791253914,0.5,0.3447638170953431
178,finance,0.4333118089532468,0.7,0.5115379919718265
8,technology,0.35514353989337466,0.8,0.38030542644226245
38,retail,0.21272350222435243,0.4,0.38664468868575014
1,retail,0.242060353810293,0.4,0.1
39,healthcare,0.06488887262470215,0.6,0.24632026246582295
11,retail,0.21441920411934942,0.4,0.1148443005975707
6,healthcare,0.22525453109763108,0.6,0.27116893013396653
6,finance,0.4018558466544647,0.7,0.468394393553791
11,technology,0.17091566490623455,0.8,0.29485861194094753
35,technology,0.42016762439183347,0.8,0.5183876821591001
2,healthcare,0.2905273079126838,0.6,0.16480730085503542
11,finance,0.310882993362429,0.7,0.3882132177059334
18,retail,0.6701292188652717,0.4,0.26010338745090145
3,technology,0.423684798014088,0.8,0.2321643033240352
297,technology,0.3071918593841933,0.8,0.4606370505156119
5,technology,0.03410718353278675,0.8,0.1029164158144196
7,retail,0.15234609471953406,0.4,0.1488177832606445
4,healthcare,0.15452259151381872,0.6,0.1
298,healthcare,0.20480112515055876,0.6,0.3461921361071442
46,technology,0.31598774761906284,0.8,0.4532062808715851
4,healthcare,0.09932971494786585,0.6,0.12092342872920896
105,retail,0.37300774722142377,0.4,0.3711357872737426
27,retail,0.15442537790842978,0.4,0.29152899116459535
29,finance,0.21764775361936273,0.7,0.37918237425559376
11,technology,0.19655186547958664,0.8,0.3600926363117072
6,manufacturing,0.1907574488254576,0.5,0.24801530018708384
33,healthcare,0.25078450222784326,0.6,0.3929212354637796
8,manufacturing,0.5934414592019981,0.5,0.5482225629397197
306,finance,0.3806049062182204,0.7,0.5306807664625002
2,technology,0.2678039352725162,0.8,0.10734356121695365
201,finance,0.2561870473840873,0.7,0.5079119136530386
16,finance,0.05367912720150729,0.7,0.2527838318934146
31,healthcare,0.2577744617188975,0.6,0.46990131250618083
70,retail,0.1452509267659714,0.4,0.27683759203904035
7,technology,0.1899528721938674,0.8,0.3333104586412806
73,technology,0.6627556322068286,0.8,0.6924816152624608
1,technology,0.4851646594303432,0.8,0.17746120906333437
6,manufacturing,0.3452442318226013,0.5,0.38367234882717555
5,technology,0.12525367396720724,0.8,0.13963028683208292
3,finance,0.06782170829967613,0.7,0.1
14,healthcare,0.1661799447674897,0.6,0.3168926886489044
35,healthcare,0.08069686376170708,0.6,0.3226222551809849
57,manufacturing,0.3869007956103209,0.5,0.43686981792218127
28,technology,0.41521503391445264,0.8,0.5827574358438035
7,technology,0.6011153815073534,0.8,0.5984064970269989
34,finance,0.3420797131456988,0.7,0.4455185128549051
24,finance,0.13705370233699593,0.7,0.3580501235203556
81,finance,0.1835003852821256,0.7,0.37255236503717976
64,finance,0.3493266187344563,0.7,0.49299705593261817
21,manufacturing,0.4352951978884739,0.5,0.4517145293295142
5,retail,0.37726920660039803,0.4,0.1
7,retail,0.3313791338119998,0.4,0.23539651428329686
8,retail,0.055530307808694716,0.4,0.22742524457180638
12,technology,0.3640125360771106,0.8,0.5032652811971214
30,technology,0.5246965720179906,0.8,0.4747022571126901
58,retail,0.30951194883496447,0.4,0.34158813167114044
18,healthcare,0.12494346301955823,0.6,0.2412649768907944
20,retail,0.21673254338110917,0.4,0.278827909508217
24,retail,0.039856209050402366,0.4,0.24323592866654842
9,manufacturing,0.20879711511470866,0.5,0.2661967119616907
5,healthcare,0.09030571509320141,0.6,0.19827571737819694
1,finance,0.10631070131643558,0.7,0.1
7,technology,0.1676969335525186,0.8,0.35369803859976356
40,finance,0.11434729340391422,0.7,0.36623995685394506
6,retail,0.1774485171194141,0.4,0.1
14,finance,0.3171494219174429,0.7,0.371489506200684
40,technology,0.4500404029876647,0.8,0.5829375949193801
43,manufacturing,0.22146580674273345,0.5,0.4388262551119551
3,finance,0.4638560972821631,0.7,0.28861527052414127
89,technology,0.2783156713064729,0.8,0.4592981526686556
108,technology,0.3420720045288435,0.8,0.5802737951391563
3,manufacturing,0.2589838531971206,0.5,0.11790024220339167
5,retail,0.19122088906384438,0.4,0.10596905207994313
119,healthcare,0.4250384941357375,0.6,0.48576429196498394
16,healthcare,0.2059049619969109,0.6,0.2864242546297794
1,manufacturing,0.48141312191323865,0.5,0.2363739654216107
2,technology,0.12767009314406802,0.8,0.22068039538859743
13,finance,0.6173865884946264,0.7,0.5533509586717624
3,technology,0.1626965083242757,0.8,0.18491313727030387
10,finance,0.11826918462934999,0.7,0.31188422262750043
21,finance,0.254129403198061,0.7,0.5122211562701995
180,manufacturing,0.2120365721024201,0.5,0.2941364388516271
12,finance,0.5274218258697285,0.7,0.5187556139187034
100,retail,0.14571951016131574,0.4,0.2204969051113636
171,retail,0.32690496759213766,0.4,0.31576798473095646
172,technology,0.4800298083707978,0.8,0.5859967033637191
30,manufacturing,0.1547169556694618,0.5,0.2786930568029069
1,healthcare,0.06270972593226698,0.6,0.1
40,healthcare,0.055600552832028007,0.6,0.3297629029037424
96,technology,0.2817228692028856,0.8,0.5449124387737339
17,retail,0.3169616213852651,0.4,0.22964538320438974
275,technology,0.5097858175986828,0.8,0.5230214443112147
72,technology,0.2313383157539471,0.8,0.465510607566051
47,technology,0.1219420254000446,0.8,0.40106223697874377
102,finance,0.07841252405492166,0.7,0.30752397219395244
33,retail,0.22939210590864006,0.4,0.32791454152515803
1,retail,0.6247112194166274,0.4,0.1
9,technology,0.2074075573588887,0.8,0.3503990481934465
120,retail,0.0929353657641518,0.4,0.2112908206342029
5,healthcare,0.31292362747180463,0.6,0.19028121382956759
14,technology,0.3458091993469909,0.8,0.5348824895749578
4,technology,0.3794162404820463,0.8,0.17685832495662562
291,retail,0.20796820715403164,0.4,0.39641468453300377
250,retail,0.05394859095484809,0.4,0.3431950689709523
5,technology,0.37966052551985546,0.8,0.19247684632420942
25,technology,0.2603831052413834,0.8,0.4362180610965978
7,finance,0.2931858417286946,0.7,0.4223292988052471
50,retail,0.5073804912316741,0.4,0.4167512089572466
43,manufacturing,0.26685658427226244,0.5,0.3924459706924388
67,healthcare,0.2366826425730126,0.6,0.39719983712842805
33,technology,0.34803028934616137,0.8,0.42460603260926666
1641,healthcare,0.22993054686049702,0.6,0.39097113159371377
4,manufacturing,0.38244058465612457,0.5,0.1
1,manufacturing,0.28808794516679403,0.5,0.14324992840144152
11,manufacturing,0.23549267128330495,0.5,0.30294866674369764
1,retail,0.40477338912362326,0.4,0.1
2,finance,0.3674377448810922,0.7,0.23182410619975888
4,manufacturing,0.2737238570074369,0.5,0.14892674491463667
5,manufacturing,0.15006518283530842,0.5,0.1
4,technology,0.39017063899343923,0.8,0.13672050281768794
43,retail,0.11351835932874361,0.4,0.27368789011389866
